0,1
698,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
699,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
700,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
701,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
702,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
703,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
704,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
705,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
706,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
707,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
708,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
709,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
710,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
711,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
712,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
713,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
714,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
715,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
716,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
717,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
718,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
719,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
720,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
721,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
722,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
723,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
724,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
725,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
726,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
727,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
728,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
729,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
730,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
731,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
732,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
733,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
734,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
735,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
736,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
737,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
738,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
739,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
740,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
741,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
742,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
743,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
744,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
745,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
746,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
747,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
748,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
749,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
750,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
751,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
752,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
753,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
754,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
755,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
756,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
757,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
758,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
759,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
760,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
761,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
762,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
763,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
764,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
765,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
766,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
767,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
768,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
769,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
770,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
771,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
772,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
773,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
774,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
775,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
776,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
777,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
778,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
779,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
780,"{'S': 0, 'E': 0, 'I': 1, 'R': 0, 'D': 0}"
781,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
782,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
783,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
784,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
785,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
786,"{'S': 0, 'E': 0, 'I': 1, 'R': 0, 'D': 0}"
787,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
788,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
789,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
790,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
791,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
792,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
793,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
794,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
795,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
796,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
797,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
798,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
799,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
800,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
801,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
802,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
803,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
804,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
805,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
806,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
807,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
808,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
809,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
810,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
811,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
812,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
813,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
814,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
815,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
816,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
817,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
818,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
819,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
820,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
821,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
822,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
823,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
824,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
825,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
826,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
827,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
828,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
829,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
830,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
831,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
832,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
833,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
834,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
835,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
836,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
837,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
838,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
839,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
840,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
841,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
842,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
843,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
844,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
845,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
846,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
847,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
848,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
849,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
850,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
851,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
852,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
853,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
854,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
855,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
856,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
857,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
858,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
859,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
860,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
861,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
862,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
863,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
864,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
865,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
866,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
867,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
868,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
869,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
870,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
871,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
872,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
873,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
874,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
875,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
876,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
877,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
878,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
879,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
880,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
881,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
882,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
883,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
884,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
885,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
886,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
887,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
888,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
889,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
890,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
891,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
892,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
893,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
894,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
895,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
896,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
897,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
898,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
899,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
900,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
901,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
902,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
903,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
904,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
905,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
906,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
907,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
908,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
909,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
910,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
911,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
912,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
913,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
914,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
915,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
916,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
917,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
918,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
919,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
920,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
921,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
922,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
923,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
924,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
925,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
926,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
927,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
928,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
929,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
930,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
931,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
932,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
933,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
934,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
935,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
936,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
937,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
938,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
939,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
940,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
941,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
942,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
943,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
944,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
945,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
946,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
947,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
948,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
949,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
950,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
951,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
952,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
953,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
954,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
955,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
956,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
957,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
958,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
959,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
960,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
961,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
962,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
963,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
964,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
965,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
966,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
967,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
968,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
969,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
970,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
971,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
972,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
973,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
974,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
975,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
976,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
977,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
978,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
979,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
980,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
981,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
982,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
983,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
984,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
985,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
986,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
987,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
988,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
989,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
990,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
991,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
992,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
993,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
994,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
995,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
996,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
997,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
998,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
999,"{'S': 1, 'E': 0, 'I': 0, 'R': 0, 'D': 0}"
